NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
POSITIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001238	POSITIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001238		33	0.27591792	0.7706322	0.8645833	0.96359646	1.0	4879	tags=39%, list=30%, signal=56%	
POSITIVE REGULATION OF NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0045981	POSITIVE REGULATION OF NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0045981		25	0.29516137	0.77057683	0.825	0.96335995	1.0	4797	tags=40%, list=29%, signal=56%	
NPAS4 REGULATES EXPRESSION OF TARGET GENES%REACTOME%R-HSA-9768919.3	NPAS4 REGULATES EXPRESSION OF TARGET GENES%REACTOME%R-HSA-9768919.3		19	0.31124845	0.7705568	0.8036437	0.9630663	1.0	38	tags=5%, list=0%, signal=5%	
IRON-SULFUR CLUSTER ASSEMBLY%GOBP%GO:0016226	IRON-SULFUR CLUSTER ASSEMBLY%GOBP%GO:0016226		22	0.30699155	0.77054936	0.785872	0.96275854	1.0	2268	tags=23%, list=14%, signal=26%	
PID_ER_NONGENOMIC_PATHWAY%MSIGDB_C2%PID_ER_NONGENOMIC_PATHWAY	PID_ER_NONGENOMIC_PATHWAY%MSIGDB_C2%PID_ER_NONGENOMIC_PATHWAY		30	0.28439596	0.770371	0.8509317	0.96269506	1.0	2600	tags=23%, list=16%, signal=28%	
NEUROINFLAMMATORY RESPONSE%GOBP%GO:0150076	NEUROINFLAMMATORY RESPONSE%GOBP%GO:0150076		23	0.29669803	0.76976335	0.80991733	0.963245	1.0	895	tags=13%, list=5%, signal=14%	
REGULATION OF FERROPTOSIS%GOBP%GO:0110075	REGULATION OF FERROPTOSIS%GOBP%GO:0110075		26	0.29170144	0.7694993	0.83434343	0.96331614	1.0	3875	tags=42%, list=24%, signal=55%	
PIGMENT BIOSYNTHETIC PROCESS%GOBP%GO:0046148	PIGMENT BIOSYNTHETIC PROCESS%GOBP%GO:0046148		21	0.306211	0.7691394	0.79697627	0.963512	1.0	1678	tags=19%, list=10%, signal=21%	
RESPONSE TO ACIDIC PH%GOBP%GO:0010447	RESPONSE TO ACIDIC PH%GOBP%GO:0010447		17	0.31772363	0.76892924	0.79651165	0.9634929	1.0	5260	tags=47%, list=32%, signal=69%	
ABERRANT REGULATION OF MITOTIC CELL CYCLE DUE TO RB1 DEFECTS%REACTOME DATABASE ID RELEASE 93%9687139	ABERRANT REGULATION OF MITOTIC CELL CYCLE DUE TO RB1 DEFECTS%REACTOME DATABASE ID RELEASE 93%9687139		33	0.27346566	0.76878947	0.87083334	0.9633612	1.0	3354	tags=30%, list=20%, signal=38%	
NCAM1 INTERACTIONS%REACTOME DATABASE ID RELEASE 93%419037	NCAM1 INTERACTIONS%REACTOME DATABASE ID RELEASE 93%419037		30	0.280495	0.7683511	0.8391753	0.96365803	1.0	5449	tags=30%, list=33%, signal=45%	
REGULATION OF TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0022898	REGULATION OF TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0022898		51	0.24852218	0.7682302	0.90949225	0.9635127	1.0	3081	tags=24%, list=19%, signal=29%	
DNA REPLICATION CHECKPOINT SIGNALING%GOBP%GO:0000076	DNA REPLICATION CHECKPOINT SIGNALING%GOBP%GO:0000076		19	0.30775777	0.7676243	0.82539684	0.9640961	1.0	5712	tags=32%, list=35%, signal=48%	
