NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
RHOB GTPASE CYCLE%REACTOME DATABASE ID RELEASE 93%9013026	RHOB GTPASE CYCLE%REACTOME DATABASE ID RELEASE 93%9013026		65	-0.46550992	-1.42471	0.025	0.5386051	1.0	2277	tags=26%, list=14%, signal=30%	
REGULATION OF MRNA PROCESSING%GOBP%GO:0050684	REGULATION OF MRNA PROCESSING%GOBP%GO:0050684		107	-0.42574632	-1.4242393	0.0068610637	0.5378157	1.0	1689	tags=20%, list=10%, signal=22%	
METHYLMALONIC ACIDURIA DUE TO COBALAMIN-RELATED DISORDERS%PATHWHIZ%PW000208	METHYLMALONIC ACIDURIA DUE TO COBALAMIN-RELATED DISORDERS%PATHWHIZ%PW000208		16	-0.60072905	-1.4222064	0.084980235	0.54330814	1.0	2514	tags=38%, list=15%, signal=44%	
PID_IL1_PATHWAY%MSIGDB_C2%PID_IL1_PATHWAY	PID_IL1_PATHWAY%MSIGDB_C2%PID_IL1_PATHWAY		23	-0.5562411	-1.4208326	0.058380414	0.54620105	1.0	975	tags=26%, list=6%, signal=28%	
DNA REPLICATION%GOBP%GO:0006260	DNA REPLICATION%GOBP%GO:0006260		141	-0.41472882	-1.4204026	0.0035149385	0.54527014	1.0	2473	tags=30%, list=15%, signal=35%	
REGULATION OF MITOTIC SPINDLE CHECKPOINT%GOBP%GO:1903504	REGULATION OF MITOTIC SPINDLE CHECKPOINT%GOBP%GO:1903504		21	-0.5664185	-1.4198718	0.06273764	0.54464966	1.0	2160	tags=24%, list=13%, signal=27%	
FAS SIGNALING PATHWAY ( CD95 )%PATHWHIZ%PW070709	FAS SIGNALING PATHWAY ( CD95 )%PATHWHIZ%PW070709		29	-0.5316494	-1.4197853	0.050880626	0.54240674	1.0	3314	tags=34%, list=20%, signal=43%	
HALLMARK_G2M_CHECKPOINT%MSIGDBHALLMARK%HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT%MSIGDBHALLMARK%HALLMARK_G2M_CHECKPOINT		139	-0.41603312	-1.4192805	0.0121951215	0.54172534	1.0	2204	tags=22%, list=13%, signal=26%	
TNF STRESS RELATED SIGNALING%PATHWHIZ%PW064784	TNF STRESS RELATED SIGNALING%PATHWHIZ%PW064784		21	-0.5733498	-1.4183873	0.06603774	0.5425911	1.0	975	tags=24%, list=6%, signal=25%	
NEGATIVE REGULATION OF CELL JUNCTION ASSEMBLY%GOBP%GO:1901889	NEGATIVE REGULATION OF CELL JUNCTION ASSEMBLY%GOBP%GO:1901889		27	-0.5374253	-1.4182284	0.06603774	0.5405753	1.0	1163	tags=22%, list=7%, signal=24%	
JOUBERT SYNDROME%SMPDB%SMP0000582	JOUBERT SYNDROME%SMPDB%SMP0000582		22	-0.5622928	-1.4178882	0.06788991	0.53937274	1.0	2189	tags=27%, list=13%, signal=31%	
MITOTIC SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0071174	MITOTIC SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0071174		25	-0.5363457	-1.4175826	0.07171315	0.5380304	1.0	4072	tags=48%, list=25%, signal=64%	
NEGATIVE REGULATION OF NUCLEAR DIVISION%GOBP%GO:0051784	NEGATIVE REGULATION OF NUCLEAR DIVISION%GOBP%GO:0051784		37	-0.49770528	-1.4145218	0.046468403	0.54736006	1.0	4072	tags=43%, list=25%, signal=57%	
NEPHRIN NEPH1 SIGNALING IN THE KIDNEY PODOCYTE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NEPHRIN NEPH1 SIGNALING IN THE KIDNEY PODOCYTE	NEPHRIN NEPH1 SIGNALING IN THE KIDNEY PODOCYTE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NEPHRIN NEPH1 SIGNALING IN THE KIDNEY PODOCYTE		27	-0.5439198	-1.4136107	0.06934307	0.54859674	1.0	2846	tags=41%, list=17%, signal=49%	
SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE	SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE		57	-0.4736919	-1.4119457	0.032380953	0.5527434	1.0	2368	tags=32%, list=14%, signal=37%	
